speakerA,speakerA_id,petitioner_won,respondent_won,num_votes_for,num_votes_against,docket_id,axbya_id,speakerX,speakerX_id,speakerX_for_petitioner,speakerB,speakerB_id,speakerB_vote,speakerY,speakerY_id,speakerY_for_petitioner,AdvocateXwon,AdvocateYwon,majority,minority
Stephen G. Breyer,1,False,True,8.0,0.0,2011_11_166,6,David M. Neff,5.0,True,Stephen G. Breyer,1,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Stephen G. Breyer,1,False,True,8.0,0.0,2011_11_166,7,David M. Neff,5.0,True,Stephen G. Breyer,1,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Stephen G. Breyer,1,False,True,8.0,0.0,2011_11_166,8,David M. Neff,5.0,True,Stephen G. Breyer,1,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Stephen G. Breyer,1,False,True,8.0,0.0,2011_11_166,9,David M. Neff,5.0,True,Stephen G. Breyer,1,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,10,David M. Neff,5.0,True,Sonia Sotomayor,7,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,11,David M. Neff,5.0,True,Sonia Sotomayor,7,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,12,David M. Neff,5.0,True,Antonin Scalia,3,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,13,David M. Neff,5.0,True,Sonia Sotomayor,7,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,14,David M. Neff,5.0,True,Sonia Sotomayor,7,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Elena Kagan,2,False,True,8.0,0.0,2011_11_166,15,David M. Neff,5.0,True,Elena Kagan,2,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Antonin Scalia,3,False,True,8.0,0.0,2011_11_166,16,David M. Neff,5.0,True,Antonin Scalia,3,majority,David M. Neff,5.0,True,False,False,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,17,David M. Neff,5.0,True,"John G. Roberts, Jr.",8,majority,David M. Neff,5.0,True,False,False,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,18,David M. Neff,5.0,True,"John G. Roberts, Jr.",8,majority,Deanne E. Maynard,4.0,False,False,True,8.0,0.0
"Samuel A. Alito, Jr.",10,False,True,8.0,0.0,2011_11_166,19,Deanne E. Maynard,4.0,False,"John G. Roberts, Jr.",8,majority,Deanne E. Maynard,4.0,False,True,True,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,20,Deanne E. Maynard,4.0,False,"John G. Roberts, Jr.",8,majority,Deanne E. Maynard,4.0,False,True,True,8.0,0.0
Stephen G. Breyer,1,False,True,8.0,0.0,2011_11_166,21,Deanne E. Maynard,4.0,False,Stephen G. Breyer,1,majority,Deanne E. Maynard,4.0,False,True,True,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,22,Deanne E. Maynard,4.0,False,Sonia Sotomayor,7,majority,Deanne E. Maynard,4.0,False,True,True,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,23,Deanne E. Maynard,4.0,False,Sonia Sotomayor,7,majority,Deanne E. Maynard,4.0,False,True,True,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,24,Deanne E. Maynard,4.0,False,Sonia Sotomayor,7,majority,Deanne E. Maynard,4.0,False,True,True,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,25,Deanne E. Maynard,4.0,False,"John G. Roberts, Jr.",8,majority,Deanne E. Maynard,4.0,False,True,True,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,26,Deanne E. Maynard,4.0,False,"John G. Roberts, Jr.",8,majority,Deanne E. Maynard,4.0,False,True,True,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,27,Sarah E. Harrington,6.0,False,"John G. Roberts, Jr.",8,majority,Sarah E. Harrington,6.0,False,True,True,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,28,Sarah E. Harrington,6.0,False,"John G. Roberts, Jr.",8,majority,Sarah E. Harrington,6.0,False,True,True,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,29,Sarah E. Harrington,6.0,False,"John G. Roberts, Jr.",8,majority,Sarah E. Harrington,6.0,False,True,True,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,30,Sarah E. Harrington,6.0,False,Ruth Bader Ginsburg,9,majority,Sarah E. Harrington,6.0,False,True,True,8.0,0.0
"John G. Roberts, Jr.",8,False,True,8.0,0.0,2011_11_166,31,Sarah E. Harrington,6.0,False,"John G. Roberts, Jr.",8,majority,Sarah E. Harrington,6.0,False,True,True,8.0,0.0
Antonin Scalia,3,False,True,8.0,0.0,2011_11_166,32,David M. Neff,5.0,True,Antonin Scalia,3,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Antonin Scalia,3,False,True,8.0,0.0,2011_11_166,33,David M. Neff,5.0,True,Antonin Scalia,3,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,34,David M. Neff,5.0,True,Sonia Sotomayor,7,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Sonia Sotomayor,7,False,True,8.0,0.0,2011_11_166,35,David M. Neff,5.0,True,Sonia Sotomayor,7,majority,David M. Neff,5.0,True,False,False,8.0,0.0
Ruth Bader Ginsburg,8,True,False,8.0,0.0,2010_09_400,0,Roy G. Davis,4.0,False,"John G. Roberts, Jr.",7,majority,,,,False,,8.0,0.0
"Samuel A. Alito, Jr.",9,True,False,8.0,0.0,2010_09_400,1,Eric Schnapper,5.0,True,"Samuel A. Alito, Jr.",9,majority,Eric Schnapper,5.0,True,True,True,8.0,0.0
"Samuel A. Alito, Jr.",9,True,False,8.0,0.0,2010_09_400,2,Eric Schnapper,5.0,True,"Samuel A. Alito, Jr.",9,majority,Eric Schnapper,5.0,True,True,True,8.0,0.0
"Samuel A. Alito, Jr.",9,True,False,8.0,0.0,2010_09_400,3,Eric Schnapper,5.0,True,"Samuel A. Alito, Jr.",9,majority,Eric Schnapper,5.0,True,True,True,8.0,0.0
Antonin Scalia,3,True,False,8.0,0.0,2010_09_400,4,Eric Schnapper,5.0,True,Antonin Scalia,3,majority,Eric Schnapper,5.0,True,True,True,8.0,0.0
Sonia Sotomayor,6,True,False,8.0,0.0,2010_09_400,5,Eric Schnapper,5.0,True,Sonia Sotomayor,6,majority,Eric Schnapper,5.0,True,True,True,8.0,0.0
Sonia Sotomayor,6,True,False,8.0,0.0,2010_09_400,6,Eric D. Miller,2.0,True,Sonia Sotomayor,6,majority,Eric D. Miller,2.0,True,True,True,8.0,0.0
"Samuel A. Alito, Jr.",9,True,False,8.0,0.0,2010_09_400,7,Eric D. Miller,2.0,True,"Samuel A. Alito, Jr.",9,majority,Eric D. Miller,2.0,True,True,True,8.0,0.0
"Samuel A. Alito, Jr.",9,True,False,8.0,0.0,2010_09_400,8,Eric D. Miller,2.0,True,"Samuel A. Alito, Jr.",9,majority,Eric D. Miller,2.0,True,True,True,8.0,0.0
"Samuel A. Alito, Jr.",9,True,False,8.0,0.0,2010_09_400,9,Eric D. Miller,2.0,True,"Samuel A. Alito, Jr.",9,majority,Eric D. Miller,2.0,True,True,True,8.0,0.0
"John G. Roberts, Jr.",7,True,False,8.0,0.0,2010_09_400,10,Eric D. Miller,2.0,True,"John G. Roberts, Jr.",7,majority,Eric D. Miller,2.0,True,True,True,8.0,0.0
"John G. Roberts, Jr.",7,True,False,8.0,0.0,2010_09_400,11,Eric D. Miller,2.0,True,"John G. Roberts, Jr.",7,majority,Eric D. Miller,2.0,True,True,True,8.0,0.0
"John G. Roberts, Jr.",7,True,False,8.0,0.0,2010_09_400,12,Eric D. Miller,2.0,True,"John G. Roberts, Jr.",7,majority,Eric D. Miller,2.0,True,True,True,8.0,0.0
"John G. Roberts, Jr.",7,True,False,8.0,0.0,2010_09_400,13,Eric D. Miller,2.0,True,"John G. Roberts, Jr.",7,majority,Eric D. Miller,2.0,True,True,True,8.0,0.0
Sonia Sotomayor,6,True,False,8.0,0.0,2010_09_400,14,Roy G. Davis,4.0,False,Sonia Sotomayor,6,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Sonia Sotomayor,6,True,False,8.0,0.0,2010_09_400,15,Roy G. Davis,4.0,False,Sonia Sotomayor,6,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Sonia Sotomayor,6,True,False,8.0,0.0,2010_09_400,16,Roy G. Davis,4.0,False,Sonia Sotomayor,6,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Ruth Bader Ginsburg,8,True,False,8.0,0.0,2010_09_400,17,Roy G. Davis,4.0,False,Ruth Bader Ginsburg,8,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Ruth Bader Ginsburg,8,True,False,8.0,0.0,2010_09_400,18,Roy G. Davis,4.0,False,Ruth Bader Ginsburg,8,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Ruth Bader Ginsburg,8,True,False,8.0,0.0,2010_09_400,19,Roy G. Davis,4.0,False,Ruth Bader Ginsburg,8,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Ruth Bader Ginsburg,8,True,False,8.0,0.0,2010_09_400,20,Roy G. Davis,4.0,False,Ruth Bader Ginsburg,8,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Ruth Bader Ginsburg,8,True,False,8.0,0.0,2010_09_400,21,Roy G. Davis,4.0,False,"John G. Roberts, Jr.",7,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
"John G. Roberts, Jr.",7,True,False,8.0,0.0,2010_09_400,22,Roy G. Davis,4.0,False,"John G. Roberts, Jr.",7,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
"John G. Roberts, Jr.",7,True,False,8.0,0.0,2010_09_400,23,Roy G. Davis,4.0,False,"John G. Roberts, Jr.",7,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Sonia Sotomayor,6,True,False,8.0,0.0,2010_09_400,24,Roy G. Davis,4.0,False,Sonia Sotomayor,6,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Sonia Sotomayor,6,True,False,8.0,0.0,2010_09_400,25,Roy G. Davis,4.0,False,Sonia Sotomayor,6,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Stephen G. Breyer,1,True,False,8.0,0.0,2010_09_400,26,Roy G. Davis,4.0,False,Stephen G. Breyer,1,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Stephen G. Breyer,1,True,False,8.0,0.0,2010_09_400,27,Roy G. Davis,4.0,False,Stephen G. Breyer,1,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Stephen G. Breyer,1,True,False,8.0,0.0,2010_09_400,28,Roy G. Davis,4.0,False,Stephen G. Breyer,1,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Stephen G. Breyer,1,True,False,8.0,0.0,2010_09_400,29,Roy G. Davis,4.0,False,Stephen G. Breyer,1,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Stephen G. Breyer,1,True,False,8.0,0.0,2010_09_400,30,Roy G. Davis,4.0,False,Stephen G. Breyer,1,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Stephen G. Breyer,1,True,False,8.0,0.0,2010_09_400,31,Roy G. Davis,4.0,False,Stephen G. Breyer,1,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Stephen G. Breyer,1,True,False,8.0,0.0,2010_09_400,32,Roy G. Davis,4.0,False,Stephen G. Breyer,1,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Stephen G. Breyer,1,True,False,8.0,0.0,2010_09_400,33,Roy G. Davis,4.0,False,Stephen G. Breyer,1,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Stephen G. Breyer,1,True,False,8.0,0.0,2010_09_400,34,Roy G. Davis,4.0,False,Stephen G. Breyer,1,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
Antonin Scalia,3,True,False,8.0,0.0,2010_09_400,35,Roy G. Davis,4.0,False,Antonin Scalia,3,majority,Roy G. Davis,4.0,False,False,False,8.0,0.0
,6,True,True,,,2011_11_199,0,,4.0,,,6,,,4.0,,,,,
,6,True,True,,,2011_11_199,1,,4.0,,,6,,,4.0,,,,,
,6,True,True,,,2011_11_199,2,,4.0,,,6,,,4.0,,,,,
,6,True,True,,,2011_11_199,3,,4.0,,,6,,,4.0,,,,,
,10,True,True,,,2011_11_199,4,,4.0,,,10,,,4.0,,,,,
,10,True,True,,,2011_11_199,5,,4.0,,,10,,,4.0,,,,,
,7,True,True,,,2011_11_199,6,,4.0,,,7,,,4.0,,,,,
,7,True,True,,,2011_11_199,7,,4.0,,,7,,,4.0,,,,,
,1,True,True,,,2011_11_199,8,,4.0,,,1,,,4.0,,,,,
,1,True,True,,,2011_11_199,9,,4.0,,,1,,,4.0,,,,,
,1,True,True,,,2011_11_199,10,,4.0,,,1,,,4.0,,,,,
,1,True,True,,,2011_11_199,11,,4.0,,,1,,,4.0,,,,,
,1,True,True,,,2011_11_199,12,,4.0,,,1,,,4.0,,,,,
,1,True,True,,,2011_11_199,13,,4.0,,,1,,,4.0,,,,,
,2,True,True,,,2011_11_199,14,,4.0,,,2,,,4.0,,,,,
,2,True,True,,,2011_11_199,15,,4.0,,,2,,,4.0,,,,,
,6,True,True,,,2011_11_199,16,,4.0,,,6,,,4.0,,,,,
,6,True,True,,,2011_11_199,17,,4.0,,,6,,,4.0,,,,,
,9,True,True,,,2011_11_199,18,,4.0,,,9,,,4.0,,,,,
,6,True,True,,,2011_11_199,19,,5.0,,,6,,,5.0,,,,,
,6,True,True,,,2011_11_199,20,,5.0,,,6,,,5.0,,,,,
,6,True,True,,,2011_11_199,21,,5.0,,,6,,,5.0,,,,,
,6,True,True,,,2011_11_199,22,,5.0,,,6,,,5.0,,,,,
,6,True,True,,,2011_11_199,23,,5.0,,,6,,,5.0,,,,,
,6,True,True,,,2011_11_199,24,,5.0,,,6,,,5.0,,,,,
,6,True,True,,,2011_11_199,25,,5.0,,,6,,,5.0,,,,,
,6,True,True,,,2011_11_199,26,,5.0,,,6,,,5.0,,,,,
,8,True,True,,,2011_11_199,27,,5.0,,,6,,,5.0,,,,,
,7,True,True,,,2011_11_199,28,,5.0,,,7,,,5.0,,,,,
,8,True,True,,,2011_11_199,29,,5.0,,,8,,,5.0,,,,,
,7,True,True,,,2011_11_199,30,,5.0,,,9,,,5.0,,,,,
,10,True,True,,,2011_11_199,31,,4.0,,,10,,,4.0,,,,,
"John G. Roberts, Jr.",5,False,True,5.0,4.0,2011_11_139,0,,,,Ruth Bader Ginsburg,6,minority,Malcolm L. Stewart,10.0,True,,False,5.0,4.0
"John G. Roberts, Jr.",5,False,True,5.0,4.0,2011_11_139,1,Malcolm L. Stewart,10.0,True,Antonin Scalia,3,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
Antonin Scalia,3,False,True,5.0,4.0,2011_11_139,2,Malcolm L. Stewart,10.0,True,"John G. Roberts, Jr.",5,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
Stephen G. Breyer,1,False,True,5.0,4.0,2011_11_139,3,Malcolm L. Stewart,10.0,True,Stephen G. Breyer,1,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
Stephen G. Breyer,1,False,True,5.0,4.0,2011_11_139,4,Malcolm L. Stewart,10.0,True,Stephen G. Breyer,1,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
Stephen G. Breyer,1,False,True,5.0,4.0,2011_11_139,5,Malcolm L. Stewart,10.0,True,Stephen G. Breyer,1,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
"John G. Roberts, Jr.",5,False,True,5.0,4.0,2011_11_139,6,Malcolm L. Stewart,10.0,True,"John G. Roberts, Jr.",5,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
"John G. Roberts, Jr.",5,False,True,5.0,4.0,2011_11_139,7,Malcolm L. Stewart,10.0,True,"John G. Roberts, Jr.",5,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
Stephen G. Breyer,1,False,True,5.0,4.0,2011_11_139,8,Malcolm L. Stewart,10.0,True,Stephen G. Breyer,1,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
Anthony M. Kennedy,8,False,True,5.0,4.0,2011_11_139,9,Gregory G. Garre,9.0,False,Anthony M. Kennedy,8,minority,Gregory G. Garre,9.0,False,True,True,5.0,4.0
Elena Kagan,2,False,True,5.0,4.0,2011_11_139,10,Gregory G. Garre,9.0,False,Elena Kagan,2,minority,Gregory G. Garre,9.0,False,True,True,5.0,4.0
Elena Kagan,2,False,True,5.0,4.0,2011_11_139,11,Gregory G. Garre,9.0,False,Elena Kagan,2,minority,Gregory G. Garre,9.0,False,True,True,5.0,4.0
Elena Kagan,2,False,True,5.0,4.0,2011_11_139,12,Gregory G. Garre,9.0,False,Elena Kagan,2,minority,Gregory G. Garre,9.0,False,True,True,5.0,4.0
Ruth Bader Ginsburg,6,False,True,5.0,4.0,2011_11_139,13,Gregory G. Garre,9.0,False,Ruth Bader Ginsburg,6,minority,Gregory G. Garre,9.0,False,True,True,5.0,4.0
Antonin Scalia,3,False,True,5.0,4.0,2011_11_139,14,Gregory G. Garre,9.0,False,Antonin Scalia,3,majority,Gregory G. Garre,9.0,False,True,True,5.0,4.0
Sonia Sotomayor,4,False,True,5.0,4.0,2011_11_139,15,Gregory G. Garre,9.0,False,Elena Kagan,2,minority,Gregory G. Garre,9.0,False,True,True,5.0,4.0
"John G. Roberts, Jr.",5,False,True,5.0,4.0,2011_11_139,16,Gregory G. Garre,9.0,False,"John G. Roberts, Jr.",5,majority,Malcolm L. Stewart,10.0,True,True,False,5.0,4.0
"John G. Roberts, Jr.",5,False,True,5.0,4.0,2011_11_139,17,Malcolm L. Stewart,10.0,True,"John G. Roberts, Jr.",5,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
"John G. Roberts, Jr.",5,False,True,5.0,4.0,2011_11_139,18,Malcolm L. Stewart,10.0,True,"John G. Roberts, Jr.",5,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
"John G. Roberts, Jr.",5,False,True,5.0,4.0,2011_11_139,19,Malcolm L. Stewart,10.0,True,"John G. Roberts, Jr.",5,majority,Malcolm L. Stewart,10.0,True,False,False,5.0,4.0
"John G. Roberts, Jr.",6,False,True,5.0,4.0,2012_11_556,0,,,,Antonin Scalia,3,majority,,,,,,5.0,4.0
"John G. Roberts, Jr.",6,False,True,5.0,4.0,2012_11_556,1,Daniel R. Ortiz,4.0,True,"John G. Roberts, Jr.",6,majority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
"John G. Roberts, Jr.",6,False,True,5.0,4.0,2012_11_556,2,Daniel R. Ortiz,4.0,True,"John G. Roberts, Jr.",6,majority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
"Samuel A. Alito, Jr.",11,False,True,5.0,4.0,2012_11_556,3,Daniel R. Ortiz,4.0,True,"Samuel A. Alito, Jr.",11,majority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Ruth Bader Ginsburg,7,False,True,5.0,4.0,2012_11_556,4,Daniel R. Ortiz,4.0,True,Ruth Bader Ginsburg,7,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
"Samuel A. Alito, Jr.",11,False,True,5.0,4.0,2012_11_556,5,Daniel R. Ortiz,4.0,True,"Samuel A. Alito, Jr.",11,majority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Sonia Sotomayor,5,False,True,5.0,4.0,2012_11_556,6,Daniel R. Ortiz,4.0,True,Sonia Sotomayor,5,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Sonia Sotomayor,5,False,True,5.0,4.0,2012_11_556,7,Daniel R. Ortiz,4.0,True,Sonia Sotomayor,5,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Sonia Sotomayor,5,False,True,5.0,4.0,2012_11_556,8,Daniel R. Ortiz,4.0,True,Sonia Sotomayor,5,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Sonia Sotomayor,5,False,True,5.0,4.0,2012_11_556,9,Daniel R. Ortiz,4.0,True,Sonia Sotomayor,5,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Sonia Sotomayor,5,False,True,5.0,4.0,2012_11_556,10,Daniel R. Ortiz,4.0,True,Sonia Sotomayor,5,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Sonia Sotomayor,5,False,True,5.0,4.0,2012_11_556,11,Daniel R. Ortiz,4.0,True,Sonia Sotomayor,5,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Sonia Sotomayor,5,False,True,5.0,4.0,2012_11_556,12,Daniel R. Ortiz,4.0,True,Sonia Sotomayor,5,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Sonia Sotomayor,5,False,True,5.0,4.0,2012_11_556,13,Daniel R. Ortiz,4.0,True,Sonia Sotomayor,5,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Sonia Sotomayor,5,False,True,5.0,4.0,2012_11_556,14,Daniel R. Ortiz,4.0,True,Sonia Sotomayor,5,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
"John G. Roberts, Jr.",6,False,True,5.0,4.0,2012_11_556,15,,8.0,,"John G. Roberts, Jr.",6,majority,,8.0,,,,5.0,4.0
"John G. Roberts, Jr.",6,False,True,5.0,4.0,2012_11_556,16,,8.0,,"John G. Roberts, Jr.",6,majority,,8.0,,,,5.0,4.0
"John G. Roberts, Jr.",6,False,True,5.0,4.0,2012_11_556,17,,8.0,,"John G. Roberts, Jr.",6,majority,,8.0,,,,5.0,4.0
"Samuel A. Alito, Jr.",11,False,True,5.0,4.0,2012_11_556,18,,8.0,,Ruth Bader Ginsburg,7,minority,,8.0,,,,5.0,4.0
Elena Kagan,2,False,True,5.0,4.0,2012_11_556,19,,8.0,,Elena Kagan,2,minority,,8.0,,,,5.0,4.0
Elena Kagan,2,False,True,5.0,4.0,2012_11_556,20,,8.0,,Elena Kagan,2,minority,,8.0,,,,5.0,4.0
Elena Kagan,2,False,True,5.0,4.0,2012_11_556,21,,8.0,,Elena Kagan,2,minority,,8.0,,,,5.0,4.0
"Samuel A. Alito, Jr.",11,False,True,5.0,4.0,2012_11_556,22,,8.0,,"John G. Roberts, Jr.",6,majority,Gregory G. Garre,10.0,False,,True,5.0,4.0
"Samuel A. Alito, Jr.",11,False,True,5.0,4.0,2012_11_556,23,Gregory G. Garre,10.0,False,"Samuel A. Alito, Jr.",11,majority,Gregory G. Garre,10.0,False,True,True,5.0,4.0
"Samuel A. Alito, Jr.",11,False,True,5.0,4.0,2012_11_556,24,Gregory G. Garre,10.0,False,"Samuel A. Alito, Jr.",11,majority,Gregory G. Garre,10.0,False,True,True,5.0,4.0
Antonin Scalia,3,False,True,5.0,4.0,2012_11_556,25,Gregory G. Garre,10.0,False,Antonin Scalia,3,majority,Gregory G. Garre,10.0,False,True,True,5.0,4.0
Antonin Scalia,3,False,True,5.0,4.0,2012_11_556,26,Gregory G. Garre,10.0,False,Antonin Scalia,3,majority,Gregory G. Garre,10.0,False,True,True,5.0,4.0
"Samuel A. Alito, Jr.",11,False,True,5.0,4.0,2012_11_556,27,Gregory G. Garre,10.0,False,Ruth Bader Ginsburg,7,minority,Gregory G. Garre,10.0,False,True,True,5.0,4.0
Stephen G. Breyer,1,False,True,5.0,4.0,2012_11_556,28,Daniel R. Ortiz,4.0,True,Stephen G. Breyer,1,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Stephen G. Breyer,1,False,True,5.0,4.0,2012_11_556,29,Daniel R. Ortiz,4.0,True,Stephen G. Breyer,1,minority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
"John G. Roberts, Jr.",6,False,True,5.0,4.0,2012_11_556,30,Daniel R. Ortiz,4.0,True,"John G. Roberts, Jr.",6,majority,Daniel R. Ortiz,4.0,True,False,False,5.0,4.0
Antonin Scalia,3,False,True,9.0,0.0,2005_04_881,0,Brian Wolfman,5.0,True,Antonin Scalia,3,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Stephen G. Breyer,10,False,True,9.0,0.0,2005_04_881,1,Brian Wolfman,5.0,True,Stephen G. Breyer,10,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Stephen G. Breyer,10,False,True,9.0,0.0,2005_04_881,2,Brian Wolfman,5.0,True,Stephen G. Breyer,10,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Stephen G. Breyer,10,False,True,9.0,0.0,2005_04_881,3,Brian Wolfman,5.0,True,Stephen G. Breyer,10,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Stephen G. Breyer,10,False,True,9.0,0.0,2005_04_881,4,Brian Wolfman,5.0,True,Stephen G. Breyer,10,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Stephen G. Breyer,10,False,True,9.0,0.0,2005_04_881,5,Brian Wolfman,5.0,True,Stephen G. Breyer,10,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Stephen G. Breyer,10,False,True,9.0,0.0,2005_04_881,6,Brian Wolfman,5.0,True,Stephen G. Breyer,10,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Anthony M. Kennedy,8,False,True,9.0,0.0,2005_04_881,7,Brian Wolfman,5.0,True,Anthony M. Kennedy,8,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Anthony M. Kennedy,8,False,True,9.0,0.0,2005_04_881,8,Brian Wolfman,5.0,True,Anthony M. Kennedy,8,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Anthony M. Kennedy,8,False,True,9.0,0.0,2005_04_881,9,Brian Wolfman,5.0,True,Anthony M. Kennedy,8,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
Anthony M. Kennedy,8,False,True,9.0,0.0,2005_04_881,10,Brian Wolfman,5.0,True,Stephen G. Breyer,10,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
David H. Souter,2,False,True,9.0,0.0,2005_04_881,11,Brian Wolfman,5.0,True,David H. Souter,2,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
David H. Souter,2,False,True,9.0,0.0,2005_04_881,12,Brian Wolfman,5.0,True,David H. Souter,2,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
David H. Souter,2,False,True,9.0,0.0,2005_04_881,13,Brian Wolfman,5.0,True,David H. Souter,2,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
John Paul Stevens,6,False,True,9.0,0.0,2005_04_881,14,Brian Wolfman,5.0,True,John Paul Stevens,6,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
John Paul Stevens,6,False,True,9.0,0.0,2005_04_881,15,Brian Wolfman,5.0,True,John Paul Stevens,6,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
John Paul Stevens,6,False,True,9.0,0.0,2005_04_881,16,Brian Wolfman,5.0,True,John Paul Stevens,6,majority,Brian Wolfman,5.0,True,False,False,9.0,0.0
